standard,nutrient_key,display_name,category,life_stage_group,age_min_months,age_max_months,unit,rda_value,ai_value,ul_value,source_files
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,361,600,μg,420000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,601,840,μg,420000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,841,9999,μg,420000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,97,156,μg,240000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,157,216,μg,360000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,217,360,μg,310000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,361,600,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,601,840,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,841,9999,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,PREGNANT,157,216,μg,400000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,PREGNANT,217,360,μg,350000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,PREGNANT,361,600,μg,360000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,LACTATING,157,216,μg,360000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,LACTATING,217,360,μg,310000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,LACTATING,361,600,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,INFANT,0,6,μg,,3,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,INFANT,7,12,μg,,600,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,CHILD,13,36,μg,,1200,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,CHILD,37,96,μg,,1500,3000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,97,156,μg,,1900,6000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,157,216,μg,,2200,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,217,360,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,361,600,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,601,840,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,841,9999,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,97,156,μg,,1600,6000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,157,216,μg,,1600,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,217,360,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,361,600,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,601,840,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,841,9999,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,PREGNANT,157,216,μg,,2000,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,PREGNANT,217,360,μg,,2000,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,PREGNANT,361,600,μg,,2000,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,LACTATING,157,216,μg,,2600,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,LACTATING,217,360,μg,,2600,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,LACTATING,361,600,μg,,2600,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,INFANT,0,6,μg,,2,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,INFANT,7,12,μg,,3,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,CHILD,13,36,μg,17,,300,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,CHILD,37,96,μg,22,,600,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,97,156,μg,34,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,157,216,μg,43,,1700,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,217,360,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,361,600,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,601,840,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,841,9999,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,97,156,μg,34,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,157,216,μg,43,,1700,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,217,360,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,361,600,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,601,840,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,841,9999,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,PREGNANT,157,216,μg,50,,1700,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,PREGNANT,217,360,μg,50,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,PREGNANT,361,600,μg,50,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,LACTATING,157,216,μg,50,,1700,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,LACTATING,217,360,μg,50,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,LACTATING,361,600,μg,50,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,INFANT,0,6,μg,,100000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,INFANT,7,12,μg,,275000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,CHILD,13,36,μg,460000,,3000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,CHILD,37,96,μg,500000,,3000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,MALE,97,156,μg,1250000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,MALE,157,216,μg,1250000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,MALE,217,360,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,MALE,361,600,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,MALE,601,840,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,MALE,841,9999,μg,700000,,3000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,97,156,μg,1250000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,157,216,μg,1250000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,217,360,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,361,600,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,601,840,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,FEMALE,841,9999,μg,700000,,3000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,PREGNANT,157,216,μg,1250000,,3500000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,PREGNANT,217,360,μg,700000,,3500000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,PREGNANT,361,600,μg,700000,,3500000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,LACTATING,157,216,μg,1250000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,LACTATING,217,360,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,PHOSPHORUS,Phosphorus,MINERAL,LACTATING,361,600,μg,700000,,4000000,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,INFANT,0,6,μg,,400000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,INFANT,7,12,μg,,860000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,CHILD,13,36,μg,,2000000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,CHILD,37,96,μg,,2300000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,MALE,97,156,μg,,2500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,MALE,157,216,μg,,3000000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,MALE,217,360,μg,,3400000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,MALE,361,600,μg,,3400000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,MALE,601,840,μg,,3400000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,MALE,841,9999,μg,,3400000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,97,156,μg,,2300000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,157,216,μg,,2300000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,217,360,μg,,2600000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,361,600,μg,,2600000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,601,840,μg,,2600000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,FEMALE,841,9999,μg,,2600000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,PREGNANT,157,216,μg,,2600000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,PREGNANT,217,360,μg,,2900000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,PREGNANT,361,600,μg,,2900000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,LACTATING,157,216,μg,,2500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,LACTATING,217,360,μg,,2800000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,POTASSIUM,Potassium,MINERAL,LACTATING,361,600,μg,,2800000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,INFANT,0,6,μg,,15,45,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,INFANT,7,12,μg,,20,60,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,CHILD,13,36,μg,20,,90,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,CHILD,37,96,μg,30,,150,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,MALE,97,156,μg,40,,280,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,MALE,157,216,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,MALE,217,360,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,MALE,361,600,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,MALE,601,840,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,MALE,841,9999,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,97,156,μg,40,,280,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,157,216,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,217,360,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,361,600,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,601,840,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,FEMALE,841,9999,μg,55,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,PREGNANT,157,216,μg,60,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,PREGNANT,217,360,μg,60,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,PREGNANT,361,600,μg,60,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,LACTATING,157,216,μg,70,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,LACTATING,217,360,μg,70,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SELENIUM,Selenium,MINERAL,LACTATING,361,600,μg,70,,400,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,INFANT,0,6,μg,,110000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,INFANT,7,12,μg,,370000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,CHILD,13,36,μg,,800000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,CHILD,37,96,μg,,1000000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,MALE,97,156,μg,,1200000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,MALE,157,216,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,MALE,217,360,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,MALE,361,600,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,MALE,601,840,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,MALE,841,9999,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,97,156,μg,,1200000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,157,216,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,217,360,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,361,600,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,601,840,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,FEMALE,841,9999,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,PREGNANT,157,216,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,PREGNANT,217,360,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,PREGNANT,361,600,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,LACTATING,157,216,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,LACTATING,217,360,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,SODIUM,Sodium,MINERAL,LACTATING,361,600,μg,,1500000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,INFANT,0,6,μg,,2000,4000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,INFANT,7,12,μg,3000,,5000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,CHILD,13,36,μg,3000,,7000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,CHILD,37,96,μg,5000,,12000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,MALE,97,156,μg,8000,,23000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,MALE,157,216,μg,11000,,34000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,MALE,217,360,μg,11000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,MALE,361,600,μg,11000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,MALE,601,840,μg,11000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,MALE,841,9999,μg,11000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,97,156,μg,8000,,23000,rec_elements.csv; upper_elements.csv
