standard,nutrient_key,display_name,category,life_stage_group,age_min_months,age_max_months,unit,rda_value,ai_value,ul_value,source_files
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,157,216,μg,9000,,34000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,217,360,μg,8000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,361,600,μg,8000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,601,840,μg,8000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,FEMALE,841,9999,μg,8000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,PREGNANT,157,216,μg,12000,,34000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,PREGNANT,217,360,μg,11000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,PREGNANT,361,600,μg,11000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,LACTATING,157,216,μg,13000,,34000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,LACTATING,217,360,μg,12000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,ZINC,Zinc,MINERAL,LACTATING,361,600,μg,12000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,INFANT,0,6,μg,,5,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,INFANT,7,12,μg,,6,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,CHILD,13,36,μg,,8,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,CHILD,37,96,μg,,12,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,97,156,μg,,20,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,157,216,μg,,25,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,217,360,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,361,600,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,601,840,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,841,9999,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,97,156,μg,,20,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,157,216,μg,,25,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,217,360,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,361,600,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,601,840,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,841,9999,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,PREGNANT,157,216,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,PREGNANT,217,360,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,PREGNANT,361,600,μg,,30,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,LACTATING,157,216,μg,,35,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,LACTATING,217,360,μg,,35,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,BIOTIN,Biotin,VITAMIN,LACTATING,361,600,μg,,35,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,INFANT,0,6,μg,,125000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,INFANT,7,12,μg,,150000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,CHILD,13,36,μg,,200000,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,CHILD,37,96,μg,,250000,1000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,97,156,μg,,375000,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,157,216,μg,,550000,3000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,217,360,μg,,550000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,361,600,μg,,550000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,601,840,μg,,550000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,841,9999,μg,,550000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,97,156,μg,,375000,2000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,157,216,μg,,400000,3000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,217,360,μg,,425000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,361,600,μg,,425000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,601,840,μg,,425000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,841,9999,μg,,425000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,PREGNANT,157,216,μg,,450000,3000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,PREGNANT,217,360,μg,,450000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,PREGNANT,361,600,μg,,450000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,LACTATING,157,216,μg,,550000,3000000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,LACTATING,217,360,μg,,550000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,CHOLINE,Choline,VITAMIN,LACTATING,361,600,μg,,550000,3500000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,INFANT,0,6,μg,,65,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,INFANT,7,12,μg,,80,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,CHILD,13,36,μg,150,,300,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,CHILD,37,96,μg,200,,400,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,97,156,μg,300,,600,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,157,216,μg,400,,800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,217,360,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,361,600,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,601,840,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,841,9999,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,97,156,μg,300,,600,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,157,216,μg,400,,800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,217,360,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,361,600,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,601,840,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,841,9999,μg,400,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,PREGNANT,157,216,μg,600,,800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,PREGNANT,217,360,μg,600,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,PREGNANT,361,600,μg,600,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,LACTATING,157,216,μg,500,,800,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,LACTATING,217,360,μg,500,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,FOLATE,Folate,VITAMIN,LACTATING,361,600,μg,500,,1000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,INFANT,0,6,μg,,2000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,INFANT,7,12,μg,,4000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,CHILD,13,36,μg,6000,,10000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,CHILD,37,96,μg,8000,,15000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,97,156,μg,12000,,20000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,157,216,μg,16000,,30000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,217,360,μg,16000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,361,600,μg,16000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,601,840,μg,16000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,841,9999,μg,16000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,97,156,μg,12000,,20000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,157,216,μg,14000,,30000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,217,360,μg,14000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,361,600,μg,14000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,601,840,μg,14000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,841,9999,μg,14000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,PREGNANT,157,216,μg,18000,,30000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,PREGNANT,217,360,μg,18000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,PREGNANT,361,600,μg,18000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,LACTATING,157,216,μg,17000,,30000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,LACTATING,217,360,μg,17000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,NIACIN,Niacin,VITAMIN,LACTATING,361,600,μg,17000,,35000,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,INFANT,0,6,μg,,1700,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,INFANT,7,12,μg,,1800,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,CHILD,13,36,μg,,2000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,CHILD,37,96,μg,,3000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,97,156,μg,,4000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,157,216,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,217,360,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,361,600,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,601,840,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,841,9999,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,97,156,μg,,4000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,157,216,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,217,360,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,361,600,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,601,840,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,841,9999,μg,,5000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,PREGNANT,157,216,μg,,6000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,PREGNANT,217,360,μg,,6000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,PREGNANT,361,600,μg,,6000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,LACTATING,157,216,μg,,7000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,LACTATING,217,360,μg,,7000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,LACTATING,361,600,μg,,7000,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,INFANT,0,6,μg,,300,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,INFANT,7,12,μg,,400,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,CHILD,13,36,μg,500,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,CHILD,37,96,μg,600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,157,216,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,217,360,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,361,600,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,601,840,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,841,9999,μg,1300,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,157,216,μg,1000,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,217,360,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,361,600,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,601,840,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,841,9999,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,PREGNANT,157,216,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,PREGNANT,217,360,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,PREGNANT,361,600,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,LACTATING,157,216,μg,1600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,LACTATING,217,360,μg,1600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,LACTATING,361,600,μg,1600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,INFANT,0,6,μg,,200,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,INFANT,7,12,μg,,300,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,CHILD,13,36,μg,500,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,CHILD,37,96,μg,600,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,157,216,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,217,360,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,361,600,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,601,840,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,841,9999,μg,1200,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,97,156,μg,900,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,157,216,μg,1000,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,217,360,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,361,600,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,601,840,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,841,9999,μg,1100,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,PREGNANT,157,216,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,PREGNANT,217,360,μg,1400,,ND,rec_vitamins.csv; upper_vitamins.csv
