standard,nutrient_key,display_name,category,sex,life_stage,age_min_months,age_max_months,target_value,target_min_value,target_max_value,unit,reference_type,source,notes
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,108,156,4,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,108,156,20,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,108,156,375,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,168,216,700,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,168,216,65,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,168,216,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,168,216,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,168,216,75,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,168,216,1.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,168,216,1.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,168,216,14,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,168,216,1.2,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,168,216,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f; Value footnote(s): i
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,168,216,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,168,216,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,168,216,25,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,168,216,400,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,228,360,700,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,228,360,75,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,228,360,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,228,360,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,228,360,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,228,360,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,228,360,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,228,360,14,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,228,360,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,228,360,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f; Value footnote(s): i
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,228,360,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,228,360,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,228,360,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,228,360,425,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,372,600,700,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,372,600,75,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,372,600,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,372,600,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,372,600,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,372,600,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,372,600,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,372,600,14,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,372,600,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,372,600,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f; Value footnote(s): i
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,372,600,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,372,600,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,372,600,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,372,600,425,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,612,840,700,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,612,840,75,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,612,840,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,612,840,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,612,840,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,612,840,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,612,840,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,612,840,14,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,612,840,1.5,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,612,840,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,612,840,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Value footnote(s): h
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,612,840,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,612,840,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,612,840,425,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,852,9999,700,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,852,9999,75,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,852,9999,20,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,852,9999,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,852,9999,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,852,9999,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,852,9999,1.1,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,852,9999,14,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,852,9999,1.5,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,852,9999,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,852,9999,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Value footnote(s): h
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,852,9999,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,852,9999,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,852,9999,425,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,PREGNANT,168,216,750,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,PREGNANT,168,216,80,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,PREGNANT,168,216,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,PREGNANT,168,216,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,PREGNANT,168,216,75,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,PREGNANT,168,216,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,PREGNANT,168,216,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,PREGNANT,168,216,18,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,PREGNANT,168,216,1.9,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,PREGNANT,168,216,600,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f; Value footnote(s): j
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,PREGNANT,168,216,2.6,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,PREGNANT,168,216,6,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,PREGNANT,168,216,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,PREGNANT,168,216,450,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,PREGNANT,228,360,770,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,PREGNANT,228,360,85,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,PREGNANT,228,360,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,PREGNANT,228,360,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,PREGNANT,228,360,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,PREGNANT,228,360,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,PREGNANT,228,360,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,PREGNANT,228,360,18,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,PREGNANT,228,360,1.9,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,PREGNANT,228,360,600,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f; Value footnote(s): j
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,PREGNANT,228,360,2.6,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,PREGNANT,228,360,6,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,PREGNANT,228,360,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,PREGNANT,228,360,450,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,PREGNANT,372,600,770,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,PREGNANT,372,600,85,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,PREGNANT,372,600,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,PREGNANT,372,600,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,PREGNANT,372,600,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,PREGNANT,372,600,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,PREGNANT,372,600,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,PREGNANT,372,600,18,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,PREGNANT,372,600,1.9,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,PREGNANT,372,600,600,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f; Value footnote(s): j
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,PREGNANT,372,600,2.6,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,PREGNANT,372,600,6,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,PREGNANT,372,600,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,PREGNANT,372,600,450,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,168,216,1200,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,168,216,115,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,168,216,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,168,216,19,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,LACTATING,168,216,75,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,168,216,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,168,216,1.6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,168,216,17,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,168,216,2.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,168,216,500,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,168,216,2.8,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,LACTATING,168,216,7,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,LACTATING,168,216,35,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,LACTATING,168,216,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,228,360,1300,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,228,360,120,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,228,360,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,228,360,19,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,LACTATING,228,360,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,228,360,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,228,360,1.6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,228,360,17,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,228,360,2.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,228,360,500,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,228,360,2.8,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,LACTATING,228,360,7,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,LACTATING,228,360,35,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,LACTATING,228,360,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,LACTATING,372,600,1300,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,LACTATING,372,600,120,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,LACTATING,372,600,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,LACTATING,372,600,19,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,LACTATING,372,600,90,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,LACTATING,372,600,1.4,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,LACTATING,372,600,1.6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,LACTATING,372,600,17,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,LACTATING,372,600,2.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,LACTATING,372,600,500,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,LACTATING,372,600,2.8,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,LACTATING,372,600,7,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,LACTATING,372,600,35,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,LACTATING,372,600,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
